"","Latitude","Longitude","riskFactor"
"66725",29.795616,-95.14145,0.546431933332299
"66728",32.3886,-98.16724,0.435811145976358
"66730",29.654106,-97.56645,0.600724943677236
"66744",31.761078,-106.16332,0.491011512786154
"66746",31.89548,-102.310905,0.463298894225875
"66748",31.210289,-98.39012,0.491011512786154
"66751",31.073618,-97.597534,0.677393702038177
"66752",28.655527,-100.23706,0.600724943677236
"66754",30.561699,-97.43028,0.382157140201564
"66755",34.719494,-102.406906,0.435811145976358
"66758",32.277435,-97.63749,0.463298894225875
"66771",31.73895,-102.586395,0.677393702038177
"66772",26.319927,-98.67166,0.600724943677236
"66773",26.23107,-97.943726,0.331230601819954
"66776",35.90438,-102.407585,0.51877948403006
"66777",32.483997,-94.52434,0.627053697989525
"66779",27.95292,-97.25812,0.652650173030767
"66780",31.008898,-103.75026,0.435811145976358
"66782",33.587044,-98.43737,0.382157140201564
"66784",33.082466,-95.34584,0.546431933332299
"66787",28.705717,-100.423645,0.51877948403006
"66790",26.15561,-97.94235,0.51877948403006
"66793",31.778496,-100.88207,0.600724943677236
"66800",26.840918,-98.12602,0.701181638809626
"66801",30.351639,-97.45354,0.600724943677236
"66805",27.796625,-97.65011,0.51877948403006
"66807",29.14341,-95.643196,0.51877948403006
"66809",29.387648,-95.481125,0.408712314356587
"66811",32.982548,-94.653206,0.283971373533983
"66812",32.13709,-95.720604,0.491011512786154
"66815",28.270859,-98.11178,0.546431933332299
"66817",26.230907,-98.323135,0.573800813567259
"66819",32.11395,-95.68123,0.463298894225875
"66821",31.001469,-93.66385,0.283971373533983
"66825",32.052155,-94.56956,0.408712314356587
"66826",26.307632,-98.39534,0.546431933332299
"66827",29.757189,-98.10451,0.261930687427986
"66830",26.200003,-98.03904,0.185366666905418
"66831",32.027946,-94.80098,0.677393702038177
"66832",29.666607,-98.64309,0.435811145976358
"66836",33.371326,-96.58168,0.546431933332299
"66845",35.23164,-100.24345,0.627053697989525
"66846",32.955933,-96.35322,0.652650173030767
"66853",35.53512,-101.92804,0.307095033663071
"66865",29.723816,-96.58047,0.573800813567259
"66866",30.499369,-97.68093,0.600724943677236
"66867",27.465967,-98.971054,0.723930386003468
"66868",29.8248,-98.75968,0.491011512786154
"66876",30.432669,-97.57105,0.491011512786154
"66879",36.10983,-102.5881,0.652650173030767
"66884",33.409035,-102.16054,0.546431933332299
"66886",30.538202,-97.692444,0.652650173030767
"66892",30.134583,-94.01643,0.185366666905418
"66893",29.308332,-95.4253,0.283971373533983
"66899",27.688,-97.48715,0.627053697989525
"66901",29.957092,-104.232445,0.677393702038177
"66910",33.81333,-101.83792,0.701181638809626
"66911",34.806564,-102.35268,0.627053697989525
"66917",30.733028,-96.32297,0.356287690447798
"66918",27.709053,-97.7255,0.652650173030767
"66920",29.60189,-104.36473,0.652650173030767
"66921",30.711332,-95.59764,0.491011512786154
"66924",31.884226,-106.58202,0.408712314356587
"66925",29.233278,-95.44328,0.491011512786154
"66929",33.47605,-94.26487,0.463298894225875
"66932",31.478767,-103.315285,0.652650173030767
"66941",33.20151,-97.146866,0.169171081740017
"66953",30.003893,-97.61241,0.408712314356587
"66979",29.469421,-95.36301,0.652650173030767
"66980",29.893522,-97.88115,0.408712314356587
"66982",28.131462,-97.833084,0.546431933332299
"66986",29.140318,-95.597176,0.408712314356587
"66989",30.300116,-99.26174,0.652650173030767
"66990",28.428423,-98.08769,0.491011512786154
"66991",29.239887,-95.43053,0.261930687427986
"66999",27.985245,-97.68466,0.491011512786154
"67010",28.430962,-98.08952,0.627053697989525
"67011",32.701992,-96.357346,0.382157140201564
"67012",32.20861,-95.79433,0.408712314356587
"67013",31.367485,-100.22152,0.652650173030767
"67017",30.875696,-95.76185,0.652650173030767
"67018",32.57699,-99.52825,0.652650173030767
"67024",31.077856,-100.51207,0.677393702038177
"67025",33.113937,-95.25468,0.408712314356587
"67029",30.921028,-102.940475,0.463298894225875
"67032",32.83724,-97.65689,0.600724943677236
"67039",32.535076,-99.718666,0.677393702038177
"67042",33.4933,-97.80358,0.600724943677236
"67043",32.360477,-95.18334,0.51877948403006
"67044",28.955957,-99.63373,0.600724943677236
"67045",32.375317,-98.90648,0.652650173030767
"67052",31.193766,-99.477936,0.463298894225875
"67057",26.182137,-98.248856,0.51877948403006
"67058",30.046206,-94.97336,0.600724943677236
"67061",34.895523,-101.848816,0.573800813567259
"67062",32.04165,-102.353226,0.491011512786154
"67080",32.370712,-99.20616,0.573800813567259
"67083",31.75678,-106.16053,0.546431933332299
"67085",31.990023,-102.41961,0.546431933332299
"67086",33.070225,-96.87904,0.573800813567259
"67087",33.258095,-97.15418,0.600724943677236
"67089",31.749725,-95.574005,0.627053697989525
"67091",31.11598,-97.763535,0.0855445736704185
"67093",31.029272,-97.47464,0.491011512786154
"67095",29.967052,-94.99326,0.283971373533983
"67111",25.968855,-97.37888,0.546431933332299
"67117",32.7033,-94.92282,0.546431933332299
"67118",32.866867,-97.59414,0.600724943677236
"67121",32.468388,-95.39658,0.51877948403006
"67128",32.512516,-94.524414,0.652650173030767
"67129",33.296413,-96.89186,0.491011512786154
"67132",32.441383,-95.05989,0.546431933332299
"67134",33.03708,-97.42989,0.600724943677236
"67139",26.314753,-98.30099,0.652650173030767
"67143",28.438536,-98.095,0.546431933332299
"67144",31.803757,-97.156235,0.573800813567259
"67146",29.906471,-97.862755,0.307095033663071
"67155",31.4332,-100.37315,0.627053697989525
"67156",31.734352,-106.31936,0.185366666905418
"67157",29.843576,-97.8365,0.463298894225875
"67158",33.642338,-96.61457,0.546431933332299
"67160",30.619022,-97.18941,0.627053697989525
"67161",26.263884,-98.393974,0.546431933332299
"67162",28.20669,-97.89329,0.677393702038177
"67169",28.149878,-97.00343,0.491011512786154
"67174",30.1363,-95.44529,0.382157140201564
"67181",35.091454,-101.80969,0.600724943677236
"67183",32.66544,-95.01117,0.221287346441177
"67186",27.539188,-98.00591,0.652650173030767
"67188",33.070786,-97.47364,0.331230601819954
"67202",28.101921,-97.812004,0.463298894225875
"67204",32.577496,-94.345276,0.600724943677236
"67211",31.981236,-106.33664,0.435811145976358
"67212",30.178555,-95.44242,0.51877948403006
"67216",29.334612,-95.42536,0.51877948403006
"67229",32.41046,-99.47714,0.652650173030767
"67230",35.20768,-101.22021,0.652650173030767
"67233",33.293507,-97.21209,0.627053697989525
"67236",30.345224,-95.48295,0.283971373533983
"67240",30.436604,-99.71099,0.463298894225875
"67241",30.566563,-100.54057,0.677393702038177
"67245",31.679293,-100.32175,0.701181638809626
"67246",35.950127,-102.434555,0.546431933332299
"67248",29.18478,-95.23712,0.677393702038177
"67249",29.166183,-95.27163,0.51877948403006
"67257",33.012955,-96.8132,0.435811145976358
"67259",32.966133,-96.82175,0.169171081740017
"67262",31.097101,-97.89812,0.408712314356587
"67264",29.763445,-96.621574,0.307095033663071
"67270",32.08502,-94.759285,0.573800813567259
"67272",29.355614,-98.83783,0.241024861412633
"67273",29.288935,-96.131714,0.600724943677236
"67280",33.23553,-97.01754,0.408712314356587
"67282",33.970932,-98.751205,0.546431933332299
"67283",25.872433,-97.42431,0.382157140201564
"67284",29.692728,-95.747894,0.51877948403006
"67286",29.614918,-95.68422,0.221287346441177
"67289",31.761318,-106.503944,0.408712314356587
"67290",31.83848,-105.96782,0.600724943677236
"67299",29.371166,-94.99979,0.491011512786154
"67306",32.920708,-96.932526,0.627053697989525
"67307",29.465883,-95.414635,0.600724943677236
"67310",30.168646,-95.43904,0.463298894225875
"67311",31.675808,-98.79495,0.356287690447798
"67314",29.373981,-95.002686,0.331230601819954
"67315",26.264507,-98.09717,0.435811145976358
"67316",28.280277,-98.11347,0.627053697989525
"67325",30.719957,-97.666176,0.435811145976358
"67329",32.952404,-96.82167,0.283971373533983
"67331",29.320848,-95.42567,0.202734394978755
"67335",29.941574,-95.07703,0.408712314356587
"67339",33.587605,-102.21027,0.652650173030767
"67341",29.103695,-98.181076,0.723930386003468
"67342",29.146233,-95.53427,0.600724943677236
"67344",30.411617,-98.112564,0.408712314356587
"67345",33.657116,-98.47078,0.331230601819954
"67360",30.405092,-97.72291,0.463298894225875
"67361",30.22036,-95.4573,0.546431933332299
"67363",30.229622,-97.073586,0.573800813567259
"67364",28.127632,-97.82976,0.627053697989525
"67370",33.01303,-96.82274,0.627053697989525
"67385",29.804398,-98.0117,0.627053697989525
"67389",32.190987,-99.3157,0.491011512786154
"67392",28.047354,-97.76142,0.51877948403006
"67393",29.953892,-94.24203,0.307095033663071
"67408",28.046997,-97.76094,0.573800813567259
"67409",30.173428,-97.18684,0.652650173030767
"67412",29.683685,-104.360886,0.627053697989525
"67413",28.276188,-98.11274,0.701181638809626
"67415",33.00316,-96.74992,0.546431933332299
"67420",29.920633,-97.67691,0.546431933332299
"67422",25.97035,-97.467026,0.573800813567259
"67424",29.920906,-95.30549,0.408712314356587
"67426",32.40512,-99.4371,0.573800813567259
"67431",32.4377,-97.76656,0.546431933332299
"67435",29.341394,-95.42558,0.221287346441177
"67436",26.138384,-97.65283,0.491011512786154
"67439",29.336561,-99.17828,0.652650173030767
"67446",36.10283,-102.57767,0.408712314356587
"67451",26.131699,-97.70063,0.546431933332299
"67459",31.872059,-102.940865,0.652650173030767
"67467",32.73736,-98.55783,0.356287690447798
"67468",26.21166,-98.1644,0.51877948403006
"67469",32.56773,-100.71298,0.356287690447798
"67471",31.972301,-102.00412,0.573800813567259
"67472",35.945827,-102.43153,0.600724943677236
"67483",31.00056,-97.49259,0.677393702038177
"67488",26.16205,-97.81342,0.51877948403006
"67490",32.388687,-96.79484,0.169171081740017
"67491",33.90349,-102.31567,0.331230601819954
"67492",35.0298,-101.936516,0.627053697989525
"67494",29.725203,-96.58024,0.600724943677236
"67495",28.619932,-99.18478,0.463298894225875
"67497",33.259087,-100.248215,0.677393702038177
"67498",29.527058,-95.38705,0.573800813567259
"67501",29.395397,-95.4803,0.11547897319661
"67511",33.812737,-98.1013,0.677393702038177
"67513",29.372967,-95.64126,0.331230601819954
"67520",31.939444,-106.58258,0.261930687427986
"67521",28.970167,-96.035225,0.573800813567259
"67524",26.244522,-98.10026,0.491011512786154
"67530",32.59511,-102.63719,0.701181638809626
"67536",27.749783,-97.61932,0.261930687427986
"67543",36.16816,-102.68268,0.546431933332299
"67544",28.04711,-97.76109,0.51877948403006
"67548",32.864964,-96.81095,0.283971373533983
"67550",31.548841,-103.03775,0.600724943677236
"67552",35.22668,-100.330574,0.356287690447798
"67553",29.664572,-98.67839,0.600724943677236
"67557",29.591362,-95.531555,0.627053697989525
"67563",28.045488,-97.75879,0.627053697989525
"67564",32.02355,-95.281204,0.627053697989525
"67567",32.054474,-94.56589,0.435811145976358
"67568",29.753588,-97.65508,0.652650173030767
"67569",32.73216,-94.35201,0.627053697989525
"67572",31.51269,-100.4803,0.677393702038177
"67573",30.577198,-100.640114,0.546431933332299
"67580",27.870592,-97.70897,0.600724943677236
"67581",30.38499,-97.57945,0.573800813567259
"67590",30.978533,-98.206345,0.546431933332299
"67592",31.735897,-102.594,0.745575692894066
"67596",29.65437,-97.57512,0.627053697989525
"67597",30.989292,-97.63483,0.463298894225875
"67600",30.619547,-100.82316,0.677393702038177
"67602",29.34874,-98.92136,0.723930386003468
"67604",30.937277,-97.35684,0.677393702038177
"67605",31.912273,-102.3954,0.627053697989525
"67607",29.151913,-100.67017,0.491011512786154
"67609",27.576603,-97.78891,0.677393702038177
"67616",30.739342,-98.44323,0.491011512786154
"67618",30.8303,-96.94141,0.408712314356587
"67625",31.108742,-97.44876,0.600724943677236
"67626",31.536135,-103.56802,0.627053697989525
"67628",27.20463,-97.789894,0.491011512786154
"67635",31.261894,-105.7925,0.356287690447798
"67638",30.910076,-96.35028,0.408712314356587
"67642",26.312973,-98.284805,0.261930687427986
"67649",26.292887,-98.00882,0.701181638809626
"67651",26.263243,-97.94428,0.546431933332299
"67653",30.589375,-97.59793,0.463298894225875
"67655",31.460028,-100.51597,0.701181638809626
"67656",26.24197,-97.99235,0.51877948403006
"67657",29.8718,-97.93605,0.283971373533983
"67659",36.118492,-102.60093,0.202734394978755
"67662",32.495712,-94.29933,0.600724943677236
"67665",29.083244,-98.85741,0.600724943677236
"67667",30.512016,-100.39675,0.491011512786154
"67669",28.645153,-97.04668,0.491011512786154
"67670",35.894093,-102.40204,0.546431933332299
"67672",28.913317,-99.1342,0.627053697989525
"67676",29.953438,-94.95313,0.408712314356587
"67677",29.127338,-95.36888,0.573800813567259
"67682",30.13761,-95.26515,0.677393702038177
"67684",30.698587,-101.10668,0.491011512786154
"67688",32.751965,-97.71555,0.51877948403006
"67690",31.458687,-106.04577,0.51877948403006
"67691",30.538458,-100.45104,0.677393702038177
"67695",25.99056,-97.52037,0.600724943677236
"67698",33,-96.75818,0.283971373533983
"67705",26.333656,-98.32213,0.408712314356587
"67710",30.460632,-95.496124,0.408712314356587
"67713",32.270977,-97.67534,0.600724943677236
"67719",33.80495,-98.20972,0.463298894225875
"67725",25.999067,-97.526665,0.51877948403006
"67729",32.908466,-96.81362,0.408712314356587
"67731",30.614931,-97.68773,0.573800813567259
"67736",30.307041,-95.46899,0.463298894225875
"67737",30.518457,-100.411064,0.435811145976358
"67738",29.516981,-95.257034,0.491011512786154
"67741",26.200127,-98.31886,0.51877948403006
"67746",32.74032,-97.65387,0.677393702038177
"67747",26.170385,-97.67035,0.627053697989525
"67750",32.410305,-99.80112,0.652650173030767
"67752",32.230095,-95.391785,0.463298894225875
"67754",28.554438,-97.79296,0.573800813567259
"67761",30.143253,-97.243484,0.600724943677236
"67763",31.802378,-106.441605,0.408712314356587
"67766",26.261164,-98.36582,0.491011512786154
"67768",30.689245,-101.38924,0.356287690447798
"67770",32.66399,-97.414925,0.435811145976358
"67771",33.813034,-98.03427,0.652650173030767
"67773",32.975864,-96.65774,0.463298894225875
"67774",31.46398,-106.05106,0.185366666905418
"67776",27.839083,-98.7534,0.435811145976358
"67777",33.971294,-98.76087,0.573800813567259
"67778",30.221535,-95.61123,0.677393702038177
"67784",31.39233,-94.71668,0.463298894225875
"67786",30.222376,-95.63927,0.331230601819954
"67792",26.234924,-98.013885,0.307095033663071
"67793",33.949276,-98.561226,0.627053697989525
"67796",31.407328,-94.72008,0.435811145976358
"67801",26.283762,-98.34915,0.283971373533983
"67804",27.688112,-97.49142,0.546431933332299
"67808",29.47573,-95.38142,0.677393702038177
"67812",29.90504,-95.31161,0.185366666905418
"67817",33.052395,-96.171295,0.573800813567259
"67824",27.68834,-97.619484,0.677393702038177
"67827",31.251673,-105.78996,0.723930386003468
"67828",30.691763,-97.87889,0.408712314356587
"67829",30.577171,-100.63977,0.677393702038177
"67830",30.680021,-95.763466,0.573800813567259
"67831",30.024057,-94.17094,0.652650173030767
"67834",29.46249,-98.7302,0.677393702038177
"67835",32.24818,-95.276886,0.546431933332299
"67860",31.902843,-102.427925,0.677393702038177
"67862",34.083557,-99.03763,0.546431933332299
"67863",28.322468,-96.9365,0.652650173030767
"67864",31.760132,-94.6764,0.51877948403006
"67866",30.269741,-96.24831,0.307095033663071
"67877",30.301468,-97.56514,0.546431933332299
"67880",29.511938,-95.414635,0.51877948403006
"67884",25.998716,-97.526695,0.546431933332299
"67885",33.383484,-96.580475,0.491011512786154
"67886",27.981802,-97.11439,0.51877948403006
"67888",30.39555,-103.998535,0.677393702038177
"67891",29.66748,-97.62355,0.283971373533983
"67894",35.255177,-102.48559,0.546431933332299
"67895",27.781532,-97.90762,0.546431933332299
"67898",33.11456,-97.47974,0.546431933332299
"67901",26.159958,-98.13937,0.0855445736704185
"67903",31.445524,-100.377365,0.652650173030767
"67904",26.889378,-98.176994,0.435811145976358
"67912",30.658796,-98.44432,0.546431933332299
"67917",29.97458,-94.22148,0.600724943677236
"67918",25.989925,-97.52077,0.573800813567259
"67922",30.354912,-96.05768,0.627053697989525
"67923",30.642315,-96.31202,0.463298894225875
"67924",27.257778,-97.90861,0.307095033663071
"67930",26.19494,-98.28283,0.600724943677236
"67931",29.352888,-94.96908,0.356287690447798
"67932",26.259197,-98.53217,0.127322069154989
"67935",29.363888,-98.81127,0.573800813567259
"67949",33.51524,-97.817825,0.627053697989525
"67964",26.292439,-98.351944,0.185366666905418
"67965",29.245008,-99.7632,0.573800813567259
"67966",33.661133,-95.66661,0.463298894225875
"67971",30.345263,-96.899994,0.356287690447798
"67972",29.486004,-98.002495,0.463298894225875
"67974",33.278503,-96.38868,0.546431933332299
"67986",32.375656,-98.913994,0.627053697989525
"67988",29.317516,-98.8155,0.652650173030767
"67990",32.270306,-94.77124,0.677393702038177
"67993",29.90426,-97.86582,0.435811145976358
"67994",29.451649,-97.733315,0.546431933332299
"67997",30.184397,-96.94479,0.652650173030767
"68002",30.310019,-95.738144,0.356287690447798
"68003",33.137207,-97.04648,0.331230601819954
"68012",32.769135,-97.87328,0.627053697989525
"68013",33.649597,-96.47604,0.546431933332299
"68019",29.03725,-95.46506,0.546431933332299
"68021",33.66093,-95.63997,0.51877948403006
"68023",35.15755,-101.89778,0.677393702038177
